0.0	0.394936382844	0.647911483591	0.504741739858	0.649936426685	0.462502041971	0.455330902049	0.680835730035	0.500267443565	0.354142373559
0.394936382844	0.0	0.366929020924	0.399520579337	0.388681433282	0.347808726198	0.267421308809	0.546720709632	0.328990117071	0.308902043578
0.647911483591	0.366929020924	0.0	0.646797515575	0.484219935483	0.624318750987	0.552790608646	0.710040419491	0.612602719459	0.616142326501
0.504741739858	0.399520579337	0.646797515575	0.0	0.614985603512	0.288643152605	0.334011322173	0.624833201461	0.393308051004	0.357862515199
0.649936426685	0.388681433282	0.484219935483	0.614985603512	0.0	0.59607726921	0.482582338428	0.62107978864	0.572826917165	0.592224093994
0.462502041971	0.347808726198	0.624318750987	0.288643152605	0.59607726921	0.0	0.336112756102	0.620605426685	0.339712330335	0.365907677903
0.455330902049	0.267421308809	0.552790608646	0.334011322173	0.482582338428	0.336112756102	0.0	0.43504118898	0.29420607496	0.330589548366
0.680835730035	0.546720709632	0.710040419491	0.624833201461	0.62107978864	0.620605426685	0.43504118898	0.0	0.609005758194	0.615419950246
0.500267443565	0.328990117071	0.612602719459	0.393308051004	0.572826917165	0.339712330335	0.29420607496	0.609005758194	0.0	0.374899594976
0.354142373559	0.308902043578	0.616142326501	0.357862515199	0.592224093994	0.365907677903	0.330589548366	0.615419950246	0.374899594976	0.0
